Date,ATM_IV_30D,PUT_IV_30D,CALL_IV_30D,SKEW_30D,ATM_IV_14D,PUT_IV_14D,CALL_IV_14D,SKEW_14D
2024-01-01,0.14939185167733374,0.1648520476156351,0.1404636350263739,0.024388412589261183,0.1384699042288645,0.17941030428137164,0.1418794726298897,0.03753083165148194
2024-01-02,0.1441068088445628,0.16030938986251408,0.1387454116104867,0.021563978252027383,0.1356988527835237,0.1738242152028208,0.141586157113665,0.03223805808915576
2024-01-03,0.13857522840989175,0.1574465592168325,0.13602505337590126,0.021421505840931252,0.12970719227997354,0.16345850401975476,0.13885548682443372,0.024603017195321035
2024-01-04,0.13511249266749162,0.15330649648395114,0.13245676345207444,0.02084973303187668,0.11778795927503385,0.15254698976608516,0.12765163075136954,0.024895359014715623
2024-01-05,0.12898309436542402,0.14850470256759182,0.12362731234918593,0.02487739021840588,0.10908201996967187,0.14876187585753264,0.1180237889649198,0.030738086892612846
2024-01-08,0.13474191342496183,0.14669752643683687,0.1344957746487747,0.012201751788062154,0.1280579515208962,0.1669422197266847,0.13716485437866816,0.02977736534801651
2024-01-09,0.13640565535926044,0.15412142220236813,0.13033845768381713,0.023782964518550997,0.12554468596476895,0.17424532049552738,0.13365790411121,0.04058741638431737
2024-01-11,0.13324543587078796,0.1476554723158638,0.12905706759746463,0.01859840471839915,0.12159572295878095,0.15251988289373664,0.13294763005260002,0.019572252841136617
2024-01-15,0.14267812925273085,0.16162653158825968,0.1344790101192732,0.02714752146898647,0.14022153385794592,0.18429534796516503,0.14046786621843413,0.043827481746730915
2024-01-16,0.13794539425858346,0.153218015213489,0.13457665671469998,0.018641358498789007,0.1379279563891975,0.17536729931457426,0.1502368546162184,0.025130444698355854
2024-01-17,0.15327803558904196,0.16461418045926807,0.15518314130736868,0.009431039151899403,0.1659993993802205,0.19439964744206456,0.17289139749126825,0.021508249950796303
2024-01-20,0.141768132517964,0.14010946764259316,0.13987777329108894,0.00023169435150422694,0.14410759169327814,0.17596010811458282,0.15087573563906811,0.02508437247551473
2024-01-24,0.14791551034069994,0.1750229056942661,0.14063317130837202,0.034389734385894065,0.15859427438596865,0.19440354775393917,0.17071360866780186,0.023689939086137306
2024-01-25,0.13773534946736288,0.1499997964907273,0.14105295444161628,0.008946842049111035,0.1499438214876782,0.18802181559053288,0.15791029135315782,0.030111524237375065
2024-01-30,0.1564055222045973,0.17200174958852976,0.1511333768904426,0.020868372698087168,0.1810346893624161,0.2066282338635916,0.18271722260481812,0.023911011258773485
2024-02-01,0.13664578007083647,0.15230879401968986,0.1330464905057999,0.019262303513889974,0.14004294066552786,0.17526284165781547,0.1466194004859016,0.028643441171913864
2024-02-02,0.1388220455272558,0.16171484166523672,0.13126681700093507,0.03044802466430165,0.141313268187764,0.17780585723671408,0.1437009193196342,0.03410493791707988
2024-02-05,0.14676981561460817,0.16684201056723744,0.13841170819477164,0.028430302372465785,0.1509097157393161,0.18396010357625187,0.15731583514615924,0.026644268430092613
2024-02-06,0.14722683063855985,0.1702992556745171,0.13956532008745093,0.030733935587066163,0.1521650547212565,0.18529222662096537,0.14817094479449114,0.03712128182647424
2024-02-07,0.14567854046943218,0.16599616714589885,0.1413074035611649,0.02468876358473395,0.14559866303700986,0.174153953265063,0.14756176870710494,0.026592184557958073
2024-02-08,0.15192396720499265,0.1648810888881774,0.14857867331222818,0.016302415575949206,0.15076474091268044,0.17281374354694012,0.1502574203618252,0.022556323185114913
2024-02-09,0.14256443991511275,0.16387363327197654,0.14056326933862545,0.02331036393335108,0.13907175197017166,0.16580699460358403,0.14353984817124577,0.02226714643233826
2024-02-12,0.15255444917675798,0.1639353330208879,0.1521948554745447,0.011740477546343189,0.1549992833915383,0.18427886402266708,0.15637285201219545,0.02790601201047162
2024-02-13,0.1471124775810341,0.1624451861632934,0.14693359487597224,0.015511591287321158,0.14583730821701227,0.17915202456003027,0.1483769177220577,0.030775106837972594
2024-02-14,0.14712434766491472,0.1611752340034687,0.13769309619020895,0.02348213781325976,0.14193113855774916,0.17767831349148594,0.14483251343961914,0.032845800051866804
2024-02-15,0.14347639078666438,0.16168948298347832,0.14095223087375505,0.020737252109723263,0.1388941225181004,0.17811009071583506,0.14129908143548775,0.03681100928034731
2024-02-16,0.14700826481981072,0.11556936615999192,0.1339632643129615,-0.01839389815296956,0.14017410998096083,0.18114898947868965,0.1382466605460609,0.04290232893262872
2024-02-19,0.1538714129683766,0.1619466522149445,0.14530361900905037,0.016643033205894157,0.1535375842755856,0.19052690924888843,0.1466155177454484,0.04391139150344005
2024-02-20,0.143681167645119,0.1670404177142215,0.1480474867685686,0.01899293094565291,0.15101091984375667,0.18276455575161535,0.14584704131920745,0.03691751443240791
2024-02-21,0.15353276521419276,0.16391071382808065,0.14174698233020372,0.022163731497876933,0.1498590809307245,0.1777648317888621,0.1456493544963998,0.0321154772924623
2024-02-22,0.1429212626856048,0.16151784120963905,0.134171453974321,0.027346387235318063,0.142331970634236,0.1755133714008661,0.13722393298161784,0.038289438419248256
2024-02-23,0.13982647371338286,0.159265917157156,0.13334996301794444,0.02591595413921155,0.1387173622499734,0.1702512401434533,0.13412426399818886,0.03612697614526444
2024-02-26,0.1472554968124394,0.17192113713994184,0.13395675958593328,0.03796437755400855,0.1529889537512269,0.18581168754653074,0.1477787771154913,0.038032910431039416
2024-02-28,0.15262953272509444,0.17233166357499233,0.14127465767073497,0.031057005904257355,0.15665462174408198,0.1967204944020742,0.15282774747953454,0.043892746922539666
2024-02-29,0.1437888247692858,0.1618443757882293,0.1404941479898786,0.0213502277983507,0.14377491751988214,0.17114753126245041,0.144186408854587,0.026961122407863414
2024-03-01,0.14146689385199626,0.16068263183450693,0.13263003855515457,0.028052593279352372,0.13869123334483352,0.17387749313464645,0.1299648613732462,0.043912631761400256
2024-03-04,0.14183571173007303,0.1610842185381924,0.13268189041388784,0.028402328124304557,0.13755631946471986,0.17027830660941592,0.13640185884213402,0.0338764477672819
2024-03-05,0.13441557087618033,0.15157268649766742,0.1302214347483419,0.021351251749325506,0.12700773163508355,0.1618489039581133,0.13061110451112842,0.031237799446984887
2024-03-06,0.13947698722525187,0.1532145081338506,0.12826336759490492,0.024951140538945666,0.1293097594480123,0.16357897842036198,0.1292515658037338,0.034327412616628195
2024-03-11,0.1422199128424386,0.14584685999242497,0.13741782088959775,0.008429039102827218,0.13186852488872652,0.17326882458679396,0.13529553009712508,0.03797329448966887
2024-03-12,0.13456403911366654,0.1353723825471124,0.13509931739559194,0.00027306515152044253,0.1305570438944475,0.17344436643254418,0.13238743535621644,0.041056931076327734
2024-03-14,0.135340714174822,0.13227466372527488,0.1360063037612413,-0.0037316400359664213,0.13063885577437595,0.18549191523507957,0.13420846882346282,0.05128344641161675
2024-03-15,0.1344207543311451,0.10618089407985942,0.13828648831265244,-0.03210559423279302,0.132812828163861,0.1794121352117939,0.13718837167554124,0.042223763536252665
2024-03-19,0.13944965165342266,0.13865687974532714,0.14110485561408836,-0.0024479758687612208,0.14258248794867615,0.17093036370935114,0.14730345983859916,0.023626903870751982
2024-03-20,0.1324988945190161,0.1431484522561847,0.1260706215864516,0.01707783066973307,0.13403841619156318,0.16764337550086872,0.14046403383120853,0.027179341669660215
2024-03-21,0.12736092956947004,0.12970968164991126,0.12568532486577164,0.004024356784139647,0.12247915237969505,0.16095630727047627,0.13174845582739536,0.029207851443080912
2024-03-22,0.12461408250656549,0.14337181312246042,0.11736291610298226,0.026008897019478158,0.11999400921236394,0.19003749211525398,0.1246335067984042,0.06540398531684977
2024-03-26,0.1337818562979707,0.17864625616013718,0.12125376960860912,0.057392486551528066,0.13814832723891243,0.16309500371128277,0.14356211850119127,0.019532885210091486
2024-03-27,0.13041389435558734,0.16283721337980298,0.12045321113090966,0.0423840022488933,0.1304916980152614,0.1556282043887265,0.1345510649269368,0.021077139461789685
2024-03-28,0.12717197313733522,0.15485443186621356,0.12091651058132588,0.03393792128488769,0.11531056333762772,0.18300885150328972,0.12646173487543733,0.05654711662785239
2024-04-01,0.12259395767882769,0.1393747725488164,0.12001898132023697,0.019355791228579427,0.11960541459800028,0.16015668245910608,0.12662697576182114,0.033529706697284944
2024-04-02,0.12085374046973195,0.13102119397520573,0.12095839584899881,0.010062798126206918,0.11449292613997968,0.15131693177416183,0.12529851278587412,0.026018418988287717
2024-04-03,0.11516858873084924,0.13064674814262428,0.1179180871084374,0.01272866103418689,0.11082896668022246,0.14722020719956763,0.12236156269023146,0.02485864450933617
2024-04-05,0.11772981332999816,0.13586850302387546,0.1117064275939506,0.024162075429924847,0.10650463869779193,0.14482307185140517,0.11277765692385776,0.03204541492754741
2024-04-08,0.12048155219478035,0.13404738893983253,0.11688021839982035,0.01716717054001217,0.11438002463896353,0.16218941943138532,0.11598396073496227,0.046205458696423056
2024-04-09,0.11273596302002739,0.13401234636839732,0.11834835112832298,0.015663995240074335,0.10979526171386061,0.16728560938459097,0.11718937176428287,0.05009623762030811
2024-04-10,0.11583509181457977,0.13617498010603132,0.11428743832528118,0.021887541780750135,0.10335097102688799,0.14856689307779394,0.11354039170531952,0.03502650137247443
2024-04-15,0.12300334375024204,0.11963802549206891,0.12857193923302443,-0.008933913740955517,0.13159527126461776,0.18175254611548372,0.13873813349567346,0.04301441261981027
2024-04-16,0.1373800880762884,0.138608011597666,0.13407122523652015,0.00453678636114585,0.12674304132831254,0.17380318044039175,0.13624621172441614,0.037556968715975615
2024-04-18,0.13666850643185463,0.1475132738622856,0.1328883068087059,0.014624967053579725,0.13799809292791665,0.1803753637514145,0.14138727509466875,0.038988088656745745
2024-04-19,0.13545203784659215,0.16207189857269744,0.12448872706455075,0.03758317150814668,0.13619461768628274,0.19077717332308453,0.13189840070436176,0.05887877261872276
2024-04-22,0.12871735214926122,0.15092423824592505,0.116740785325008,0.03418345292091704,0.12721062387592685,0.1785576547421098,0.1326973996392741,0.04586025510283572
2024-04-23,0.1213841547188294,0.14745197628943796,0.11273739643302028,0.03471457985641768,0.12162306185593762,0.16976473598482908,0.12749885279198278,0.042265883192846285
2024-04-24,0.11989537415745251,0.1449982977250708,0.1140955004107679,0.030902797314302916,0.11552563083034922,0.16338757045730545,0.12260748752631098,0.04078008293099446
2024-04-26,0.12069894752635837,0.14217795857299187,0.11538169657467076,0.02679626199832111,0.12036698483040241,0.15779747863807994,0.1287658339515309,0.02903164468654903
2024-04-29,0.12103128067435817,0.14765283694430437,0.11016763391471532,0.037485203029589034,0.12114278276247695,0.16616930398760157,0.12603717357968489,0.04013213040791668
2024-04-30,0.12388486264861534,0.1525816074241515,0.10959229670414494,0.04298931072000656,0.12090786911120414,0.16643346196922085,0.1268491414927634,0.039584320476457435
2024-05-03,0.1550086455809071,0.1749838029942283,0.14945440904473728,0.025529393949491004,0.12445286199751168,0.15736904954882952,0.13320252217533377,0.024166527373495734
2024-05-06,0.192450741508235,0.2038811239727637,0.18230662079244364,0.021574503180320087,0.13866022919091753,0.18221439080212878,0.13858262167481833,0.043631769127310455
2024-05-07,0.20300565541250284,0.20327844000812212,0.1906536966237915,0.012624743384330617,0.14059870153527826,0.17805034033819794,0.1464634312041169,0.031586909134081055
2024-05-08,0.1986328429780531,0.22044196923881504,0.19087069722516606,0.029571272013648984,0.1339968909642524,0.16910385861981528,0.13866993884303877,0.030433919776776515
2024-05-09,0.20861006170472368,0.23154395383440893,0.19905265939498426,0.03249129443942467,0.14294269245502256,0.16918294951419455,0.14878671926663856,0.02039623024755599
2024-05-13,0.23320871258089698,0.21659016815424373,0.21750053980011103,-0.0009103716458672834,0.13992864918186304,0.19404193885946341,0.14621880095424164,0.04782313790522176
2024-05-14,0.22457505190250285,0.21793086154765895,0.21579002606314557,0.0021408354845133815,0.1355103509718978,0.19104488647136922,0.14012974342365933,0.05091514304770988
2024-05-15,0.22209261598794272,0.2168546595918924,0.19959920879624035,0.017255450795652067,0.13515821256509974,0.1866602907498824,0.13841686496221076,0.048243425787671664
2024-05-17,0.20227753301507706,0.2229159455329865,0.18933689822543506,0.033579047307551436,0.13494175727538457,0.17843473649098826,0.14155831782099287,0.03687641866999541
2024-05-21,0.21060499328906365,0.3095158052143656,0.18770016430238634,0.12181564091197927,0.21052859914684402,0.2604867077547608,0.2026096818634327,0.057877025891328086
2024-05-22,0.20630644945947063,0.2069827393298635,0.19820624117971677,0.00877649815014671,0.21893509946852538,0.28459089419203465,0.20504320350477354,0.0795476906872611
2024-05-23,0.19999540740834465,0.21096687986019239,0.1898968689273155,0.021070010932876873,0.23182799660621123,0.2881875158790477,0.20947267004961567,0.078714845829432
2024-05-24,0.20189651200373157,0.23955982894880595,0.19037393408372788,0.04918589486507807,0.23747438376538865,0.2961161667494839,0.19900930315280954,0.09710686359667431
2024-05-27,0.21237697241207681,0.2529187091444307,0.19369100641113413,0.05922770273329662,0.26292507570757206,0.3392326146651706,0.23879455429768978,0.10043806036748076
2024-05-28,0.2204430133092182,0.25432490744241143,0.1995927043939174,0.05473220304849402,0.2788934779102829,0.33799342193485316,0.255640637287693,0.08235278464716014
2024-05-29,0.2253587662805101,0.25803698332393404,0.20232856831039633,0.0557084150135377,0.28573884154868817,0.3515758970046772,0.259535255191326,0.0920406418133512
2024-05-30,0.22036007777772368,0.26635889889362907,0.2133238657736485,0.05303503311998054,0.28609205938999693,0.3490228862186271,0.25078152741488324,0.09824135880374385
2024-05-31,0.22662871997530468,0.42412205468192404,0.23005854419166027,0.19406351049026377,0.29108599895236964,0.35589731004115827,0.25285212213540287,0.10304518790575543
2024-06-03,0.1979189041507833,0.2085303514188538,0.22642987699823827,-0.01789952557938447,0.24294495036462377,0.2922052568582118,0.24379683556347054,0.048408421294741294
2024-06-04,0.23632709081443098,0.015363652054906751,0.23766786940743856,-0.2223042173525318,0.3204469078023237,0.36057508042237785,0.3177931688655932,0.04278191155678458
2024-06-05,0.1351991093114352,0.23285826225880252,0.15753230073463018,0.07532596152417236,0.2038451433298457,0.23299792331308364,0.2168045680635622,0.01619335524952145
2024-06-10,0.15440014739698707,0.18689272983387983,0.14868145854034978,0.03821127129353005,0.16056573467197138,0.19300185613481854,0.1745946946209924,0.018407161513826154
2024-06-11,0.14713497362336075,0.18765952471112168,0.13633907938164302,0.05132044532947866,0.13630645102033348,0.1906240494357664,0.13810042632012756,0.05252362311563884
2024-06-12,0.14501344922954706,0.17018683342890656,0.13486213965983757,0.03532469376906899,0.1301592297235469,0.16473161794897528,0.1405884692114956,0.02414314873747969
2024-06-18,0.12915565284877356,0.16626072521681756,0.11601895747798885,0.05024176773882871,0.11455785926185474,0.15790711433785937,0.1232261270952057,0.03468098724265367
2024-06-19,0.13177408717390782,0.1564657927229833,0.12353093674994728,0.032934855973036026,0.11974585852582205,0.16599306400522096,0.13257011132888838,0.03342295267633258
2024-06-20,0.12743185237783006,0.15501918195188732,0.11991721735779796,0.035101964594089353,0.11704130293084741,0.1567111349633752,0.11939552478954596,0.03731561017382923
2024-06-21,0.12487087064041441,0.15188356085181973,0.11498891022119244,0.036894650630627294,0.11499208830241822,0.1506035702037689,0.1291811144849693,0.021422455718799607
2024-06-24,0.13602399978273885,0.166183612956198,0.11732974866130874,0.04885386429488925,0.12861652011600447,0.1701430460621532,0.13142984063631807,0.03871320542583513
2024-06-25,0.13839666122972816,0.16614547625323794,0.12065302090938346,0.04549245534385449,0.1316208694721684,0.17997397424401754,0.12354705185322525,0.05642692239079228
2024-06-26,0.13547483401550342,0.1627225441571191,0.11883867035458096,0.04388387380253812,0.13003537710504345,0.17160348620098503,0.12651024750309578,0.04509323869788925
2024-06-27,0.1331110594678024,0.1594335178777174,0.12478708907652081,0.0346464288011966,0.12666175582902414,0.167182546710551,0.1234084656045411,0.04377408110600989
2024-06-28,0.13390110954100268,0.16607328460000753,0.12047230380706425,0.045600980792943294,0.12655679084601584,0.17203958322348548,0.1268227417643759,0.04521684145910955
2024-07-02,0.1334026394085127,0.15964835873033945,0.1280034649591233,0.031644893771216154,0.1276580876052621,0.1658183351775183,0.12879427836246624,0.03702405681505207
2024-07-04,0.12393991062845222,0.15140609149498857,0.12072706237882204,0.03067902911616652,0.10577253777466694,0.14408480245981714,0.11804073033370344,0.026044072126113704
2024-07-05,0.12439362736889774,0.1511090012483324,0.11726135189058792,0.03384764935774447,0.10197036923546264,0.14181320159466346,0.11482956479824681,0.026983636796416657
2024-07-08,0.13519210680316102,0.1593545810973558,0.12707317084848693,0.03228141024886888,0.12110453084817437,0.16016151988877678,0.12731350853506385,0.032848011353712944
2024-07-10,0.1410430055164779,0.16209042156382147,0.13816036823804734,0.023930053325774154,0.1368999151546489,0.16765034556866404,0.1460258085340525,0.021624537034611535
2024-07-11,0.13973282825531338,0.16073901125994491,0.13662145416207508,0.024117557097869852,0.13887516575102085,0.17824553325174453,0.13390759473923097,0.04433793851251355
2024-07-12,0.13346146520182514,0.16111831128710996,0.12802009013277393,0.03309822115433603,0.13364902217591165,0.17274746142884695,0.13239362074877534,0.040353840680071605
2024-07-16,0.1408589853958628,0.16311465983393936,0.13183111064236194,0.03128354919157742,0.148534340058859,0.1817410457211198,0.14118750008125236,0.04055354563986745
2024-07-18,0.14101858381226456,0.16694715036048047,0.12804048955834074,0.03890666080213974,0.15056587031434945,0.18783962571238355,0.14269099624354897,0.04514862946883458
2024-07-19,0.14658647592759316,0.17402170421304897,0.1437957648397563,0.030225939373292654,0.1594026986755099,0.1879000097805655,0.16454896426866217,0.02335104551190335
2024-07-22,0.14854365419205542,0.17663894541595937,0.14254949883044732,0.03408944658551205,0.16627651859857817,0.20666093463058566,0.16956888848434762,0.03709204614623803
2024-07-23,0.12786657290971803,0.15980642780608623,0.12889254259577854,0.03091388521030769,0.12758394886924476,0.17014457317520432,0.1470364895249777,0.02310808365022662
2024-07-24,0.11878687191699283,0.14402301657752029,0.11620163499491591,0.02782138158260437,0.11879552973501449,0.15665069912186574,0.1333874819467863,0.023263217175079478
2024-07-25,0.12261536829433764,0.14633149580938273,0.11905250854497444,0.0272789872644083,0.11599226426656101,0.1510725835953366,0.12840214121562,0.022670442379716604
2024-07-26,0.11802481803984369,0.14485479560771072,0.11067011948753251,0.03418467612017822,0.11092685622155005,0.1535875544492152,0.11854229331219024,0.03504526113702496
2024-07-30,0.1188769083839868,0.14163884959475315,0.11198757027788453,0.029651279316868617,0.11749458838333057,0.15986007902328966,0.12946462352988033,0.03039545549340931
2024-07-31,0.12233703320810406,0.14687216121510974,0.11191163063183769,0.03496053058327204,0.1219866471675329,0.16038992437567678,0.12641532753671392,0.03397459683896287
2024-08-01,0.11576728633924513,0.14174132278427268,0.11503444292467904,0.026706879859593618,0.11307224577982758,0.1534285839949242,0.11966690418464598,0.03376167981027822
2024-08-02,0.12545686109275184,0.16315765508458874,0.11872192223454853,0.04443573285004021,0.12430652831411752,0.16675760216403623,0.13586780202069537,0.030889800143340862
2024-08-05,0.1813819156690601,0.23961351802537273,0.16098864329589777,0.07862487472947498,0.199933661841151,0.266514331709347,0.1819426769701984,0.08457165473914863
2024-08-06,0.17017188073086637,0.20885176446062736,0.15674546939915412,0.05210629506147324,0.1775837450617399,0.23389216449772476,0.1685786851922222,0.06531347930550258
2024-08-07,0.14361297225889333,0.18661466108292557,0.13310568899845418,0.05350897208447139,0.14396330121246115,0.19307994440418463,0.1449428017437857,0.048137142660398924
2024-08-09,0.13484358083181522,0.1656158649708336,0.12783324563898235,0.037782619331851244,0.13081228469853684,0.17257301159451618,0.1345195513980295,0.038053460196486685
2024-08-12,0.13038554261361754,0.17219677657960464,0.12736819866579324,0.0448285779138114,0.13522738615996477,0.17951348491348412,0.14395469271329983,0.035558792200184285
2024-08-13,0.14366939177100602,0.1750379262313868,0.13188769160183833,0.04315023462954848,0.144122786639962,0.18211545567239895,0.15299812548021816,0.0291173301921808
2024-08-14,0.1355351628760721,0.16959556364737313,0.12815516895885035,0.04144039468852277,0.13169691669742684,0.16828192873729364,0.14114992940308216,0.027131999334211496
2024-08-16,0.12857401496302226,0.15629762969328181,0.1115755634014996,0.044722066291782214,0.11572488742875295,0.16408832125090989,0.12420957602477094,0.03987874522613894
2024-08-19,0.12647178761950617,0.1620302994168039,0.12316932962627762,0.038860969790526285,0.1188393239375162,0.1648021443829545,0.1304613136256221,0.034340830757332394
2024-08-20,0.12053195906065906,0.15300703440601593,0.10748967552860655,0.045517358877409375,0.11240518547048578,0.16097534877430267,0.12417779133234193,0.036797557441960754
2024-08-21,0.1176193759609164,0.14807913689939906,0.10512060809430235,0.042958528805096714,0.10988160663103139,0.15490265903119851,0.11912670291607595,0.035775956115122555
2024-08-23,0.12154185434926246,0.14801512381512133,0.11001263327531648,0.03800249053980487,0.11191415167834264,0.15705075560549694,0.11791006215521005,0.03914069345028689
2024-08-26,0.12366342874536757,0.15908931740013138,0.10736887304758293,0.05172044435254846,0.11640184392807959,0.16993687201471883,0.11507543920675697,0.054861432807961866
2024-08-27,0.12045940986560985,0.15131818071264203,0.10787486345803554,0.043443317254606484,0.11201025006028371,0.15881688863365614,0.11644117876503124,0.04237570986862492
2024-08-28,0.12132865864235119,0.15576934021951702,0.10798389276199849,0.047785447457518525,0.10949548080985816,0.15639066688192294,0.11449388318572115,0.04189678369620177
2024-08-29,0.1199715374755339,0.15215590552126126,0.1096960833243692,0.04245982219689205,0.10759482606159634,0.15087157759292147,0.10456321437251326,0.04630836322040821
2024-08-30,0.12083936427801509,0.15688080425399845,0.10777266909055884,0.049108135163439606,0.10435852801869004,0.15407280511046753,0.10731330160062745,0.046759503509840074
2024-09-03,0.1276737238484879,0.15986139453830628,0.11147727348785663,0.04838412105044965,0.11128455984685333,0.15627201328614707,0.11688240797036771,0.03938960531577936
2024-09-04,0.1341742100921253,0.16675771708962026,0.11637158907815821,0.05038612801146204,0.1166743280323452,0.1634132885328857,0.12160707706216657,0.04180621147071914
2024-09-05,0.1342715214491616,0.16386280324540212,0.11924996931520838,0.044612833930193725,0.11553922597658631,0.15787769072239044,0.11852148759390779,0.03935620312848265
2024-09-06,0.1451129439071764,0.17002523141246156,0.12973866149462385,0.04028656991783773,0.13347264821576751,0.17656509065131992,0.13445399723272544,0.04211109341859449
2024-09-09,0.1386939612924118,0.16899441378089491,0.12576342930754184,0.043230984473353065,0.13075505014006789,0.17270527150159584,0.13640252641747277,0.03630274508412309
2024-09-10,0.13154952589281735,0.15802634317853137,0.1203561462052769,0.037670196973254466,0.12006970348650296,0.16631029156480004,0.1266352760991088,0.03967501546569124
2024-09-11,0.1310391506110467,0.159826246294838,0.12274695635885348,0.03707928993598452,0.12597883688388514,0.1662270464393925,0.13851937903497205,0.02770766740442048
2024-09-12,0.12272802998782856,0.15821009996563382,0.10317497166900927,0.05503512829662454,0.11818338301443469,0.16264479234006757,0.1432863171422465,0.01935847519782108
2024-09-17,0.12104668975349075,0.1517867498106229,0.11474638934455506,0.037040360466067845,0.11936959482520125,0.17008477329471156,0.12274500892922648,0.047339764365485086
2024-09-18,0.1281926658032295,0.16349522163458488,0.11726475059798062,0.046230471036604256,0.12874863505991435,0.17922292062335415,0.13147387803864038,0.04774904258471377
2024-09-19,0.1216524007998433,0.1530141887308747,0.11227183065986976,0.04074235807100494,0.11569785250158166,0.16981366792978747,0.11804622115124097,0.0517674467785465
2024-09-20,0.13124785673772715,0.1626575533422032,0.11028023460493268,0.0523773187372705,0.10826357638336309,0.16495339627394884,0.10285035430389389,0.062103041970054944
2024-09-23,0.13213715638089207,0.16650688235464514,0.11334300181651409,0.05316388053813105,0.12411344545573827,0.17595555212410144,0.12922240221900314,0.04673314990509831
2024-09-24,0.12761029898142534,0.1592775554338779,0.11428256374970047,0.04499499168417742,0.12206800573956603,0.175960056854489,0.1210172300004818,0.05494282685400721
2024-09-25,0.12078689696098896,0.1527038945660276,0.10888352283005277,0.04382037173597483,0.11518448942965454,0.1593020898197867,0.12143515980654637,0.03786693001324031
2024-09-26,0.1118482220060034,0.14370135322949373,0.10275236963737797,0.040948983592115774,0.1085642982961309,0.15617914896871277,0.11688294529584731,0.03929620367286546
2024-09-27,0.11235752072443198,0.14878323561067067,0.0986552172333999,0.05012801837727077,0.10703155749081328,0.1612267049871868,0.11376875850984902,0.047457946477337795
2024-10-01,0.11444088649377805,0.14770506189594101,0.10153225620853323,0.04617280568740778,0.10801508527036308,0.15359122851577922,0.12557425779012124,0.02801697072565799
2024-10-03,0.12935693073967997,0.16475666767687036,0.12116738626950063,0.04358928140736973,0.1313228751890084,0.17264014454789667,0.1408530728328934,0.03178707171500328
2024-10-04,0.13274725120554823,0.16347140091221998,0.1300669116995184,0.033404489212701574,0.13876107205766453,0.1974326482103544,0.14045815548721688,0.05697449272313752
2024-10-07,0.14093185188634366,0.15682847530860147,0.14280709870727243,0.014021376601329044,0.1557262911625661,0.20574672410886105,0.15949167697245745,0.046255047136403604
2024-10-08,0.14336862720678434,0.1700830794042787,0.13702295938455045,0.033060120019728245,0.14100182657544053,0.19483056067047752,0.1502655730363013,0.04456498763417623
2024-10-15,0.1314924144076164,0.15364234568916046,0.12748993593862235,0.02615240975053812,0.11609399177043231,0.15559047274258628,0.13099547037415427,0.02459500236843201
2024-10-18,0.13503515727271206,0.13090109014967208,0.1322012822388347,-0.0013001920891626273,0.11550551571418267,0.16659197769751696,0.13103629639840872,0.035555681299108244
2024-10-22,0.1455074672063397,0.16590951014297017,0.1416494192016775,0.024260090941292667,0.14328164365804433,0.185601912077407,0.1463340529637751,0.03926785911363189
2024-10-24,0.14005534727518956,0.1656892690755026,0.12863512261872348,0.03705414645677913,0.1329727081069007,0.17666041566348412,0.13509639001949125,0.041564025643992863
2024-10-25,0.1460298008323409,0.18278622478764525,0.13254974442193504,0.050236480365710205,0.13823100383647433,0.18114125080611437,0.14635571612875836,0.03478553467735601
2024-10-28,0.1399969808322443,0.1759667516334177,0.12624896659232895,0.04971778504108875,0.14012883624703765,0.18678181729961427,0.14344216961584952,0.043339647683764734
2024-10-29,0.1431295241914263,0.1779005334467394,0.1269389844110247,0.050961549035714704,0.14418300435698006,0.18434961349425194,0.14380554959326983,0.0405440639009821
2024-10-30,0.15254403772331662,0.18167914631862955,0.13771014018116118,0.04396900613746836,0.15616833440179376,0.1905982659020771,0.1533543019142089,0.03724396398786821
2024-11-01,0.15256419657380876,0.18019723240695237,0.13991229091761495,0.04028494148933743,0.15331159081789633,0.18634211876269977,0.15082005026433518,0.03552206849836459
2024-11-04,0.16256892382528426,0.18056142620851062,0.15218299002646166,0.02837843618204897,0.17067091957100494,0.21017151629083738,0.16817884802372746,0.041992668267109935
2024-11-05,0.1552016627722113,0.18095948387950855,0.14187703347830816,0.0390824504012004,0.15769831170125354,0.19933066295289617,0.1589680994483706,0.04036256350452559
2024-11-06,0.13898483226812985,0.16353570468154652,0.13493396114992406,0.028601743531622443,0.13343034495946762,0.17455627794405387,0.1423599970504288,0.03219628089362508
2024-11-08,0.13872222902627088,0.16926774676436906,0.13235849404152958,0.0369092527228395,0.11998773978748785,0.15983218947973502,0.13502695465574174,0.024805234823993265
2024-11-22,0.13781296407514307,0.1746275549278569,0.12712757690701576,0.04749997802084113,0.14380950658409467,0.18807758401597421,0.14559044474659583,0.04248713926937838
2024-11-25,0.13641024416600667,0.17057000696925748,0.1273648730565466,0.04320513391271089,0.1406724222290385,0.1938842599899593,0.14427863407864042,0.049605625911318896
2024-11-26,0.135313882027283,0.16693860296966356,0.12682512885526176,0.040113474114401804,0.13514522103446858,0.1836457285519175,0.13676335120421346,0.04688237734770403
2024-11-27,0.1317923404929803,0.15832587925540134,0.1240724626618093,0.03425341659359203,0.1283386698163695,0.17254198042984673,0.12893181019332087,0.04361017023652585
2024-11-28,0.1413812000410618,0.15826823566721646,0.13547049922122092,0.022797736445995538,0.14305971450398766,0.1723449618481938,0.1461437647279773,0.026201197120216513
