Date,DTE_7D,Smile_Level_7D,Smile_Skew_7D,Smile_Curv_7D,N_Points_7D,Fit_RMSE_7D,DTE_14D,Smile_Level_14D,Smile_Skew_14D,Smile_Curv_14D,N_Points_14D,Fit_RMSE_14D,DTE_30D,Smile_Level_30D,Smile_Skew_30D,Smile_Curv_30D,N_Points_30D,Fit_RMSE_30D,Skew_Term_Slope_30_14,Curv_Term_Slope_30_14,Skew_Term_Slope_14_7,Curv_Term_Slope_14_7,Skew_Term_Slope,Curv_Term_Slope
2023-10-13,6,0.10668339814888576,-0.42221956598733246,44.72594281557258,104.0,0.014325155163080019,13,0.09787658578546679,-0.2942566791486433,28.158018819573467,122.0,0.011349209179792033,27,0.09984692904271136,-0.4446184493389207,17.57686283171992,35.0,0.002083625726893028,-0.1503617701902774,-10.581155987853545,0.12796288683868917,-16.567923995999113,-0.1503617701902774,-10.581155987853545
2023-10-16,10,0.10662645029712473,-0.3190772542258363,31.57843875014052,117.0,0.009115595324335068,17,0.10062477774584126,-0.527796290202757,25.309801319360254,77.0,0.0033758349473753586,31,0.10779820813566506,-0.25615290853367984,4.361876585695603,16.0,0.007085877229501069,0.27164338166907714,-20.94792473366465,-0.20871903597692065,-6.268637430780267,0.27164338166907714,-20.94792473366465
2023-10-17,9,0.10353497022180821,-0.4606881790303847,35.581106731631884,115.0,0.01058361885496299,16,0.0950499470032525,-0.5039661908057086,29.19212943195572,77.0,0.004769356025073823,30,0.1001200213501472,-0.3524102795843647,12.79025269773565,18.0,0.0023749555758015004,0.15155591122134388,-16.40187673422007,-0.043278011775323866,-6.388977299676164,0.15155591122134388,-16.40187673422007
2023-10-18,8,0.11015443943989359,-0.19888920470434046,36.87433901358647,122.0,0.015012980359108337,15,0.10190716390219813,-0.4970898064458934,27.56258294517957,83.0,0.00605017323590772,29,0.10255176577568523,-0.34836085635293207,16.286361983036535,25.0,0.0031567423926147347,0.14872895009296133,-11.276220962143036,-0.29820060174155294,-9.3117560684069,0.14872895009296133,-11.276220962143036
2023-10-19,7,0.1065887419059495,-0.26979597486970364,38.83120856637396,113.0,0.01288428813647456,14,0.0975236560456138,-0.40140763850216143,26.78774930096516,90.0,0.004411889502693657,28,0.09945806668176822,-0.4212861820757961,17.109354201206585,30.0,0.0028329826473605766,-0.019878543573634666,-9.678395099758575,-0.1316116636324578,-12.0434592654088,-0.019878543573634666,-9.678395099758575
2023-10-20,6,0.10463308999853364,-0.05776086046799078,44.30040180965463,115.0,0.015648724719785328,13,0.09730404674175357,-0.35058405575035556,27.428520764952857,92.0,0.003382091490082376,27,0.09975146793870036,-0.38717078353345663,15.853302091750537,34.0,0.0014009306081340788,-0.03658672778310107,-11.57521867320232,-0.2928231952823648,-16.871881044701773,-0.03658672778310107,-11.57521867320232
2023-10-25,8,0.1287856510082198,-0.09407239152149449,37.62620336637314,102.0,0.010974827686936936,15,0.12106714118284213,-0.29779206120768104,23.04598063237971,89.0,0.004052240191995391,29,0.11377463918920509,-0.4629494064902164,12.763989424986194,37.0,0.00438071005599231,-0.16515734528253534,-10.281991207393515,-0.20371966968618654,-14.58022273399343,-0.16515734528253534,-10.281991207393515
2023-10-26,7,0.1296137961737434,-0.0409138838570412,41.64916875941174,113.0,0.01263663277724161,14,0.12146492834793982,-0.23529410318057392,29.092437534676804,96.0,0.008613040599193407,28,0.1189413999222665,-0.4696087751067396,13.786984404789672,43.0,0.007409792206320253,-0.23431467192616567,-15.305453129887132,-0.19438021932353272,-12.556731224734932,-0.23431467192616567,-15.305453129887132
2023-10-30,10,0.11707041772498272,-0.38473849265421123,29.221353095086684,105.0,0.0072757127968098405,17,0.1124824457037607,-0.37347528229142046,21.894251778958377,73.0,0.004800671617265612,31,0.10380003355254204,-0.3491590639330169,12.14908917538456,126.0,0.005621889071413307,0.024316218358403585,-9.745162603573817,0.011263210362790765,-7.3271013161283065,0.024316218358403585,-9.745162603573817
2023-10-31,9,0.120864783931332,-0.24640055106182657,30.434081445988518,105.0,0.007328857084067692,16,0.11593320173363006,-0.3503029244033623,19.719187347772507,70.0,0.005902712705889646,30,0.10555097471562704,-0.307226561404547,12.232951461935826,125.0,0.0060540055281972024,0.04307636299881529,-7.486235885836681,-0.10390237334153574,-10.71489409821601,0.04307636299881529,-7.486235885836681
2023-11-01,8,0.12023757454827148,-0.09668085853075581,32.41620830904235,112.0,0.009013705492179044,15,0.11480979450201409,-0.2836858734688814,20.770550949990913,79.0,0.006550912187290572,29,0.10641902376604084,-0.2996807783135821,12.729341054792554,123.0,0.0068932153284779855,-0.015994904844700675,-8.041209895198358,-0.1870050149381256,-11.645657359051434,-0.015994904844700675,-8.041209895198358
2023-11-02,7,0.1088969457935668,-0.2483103338378323,36.943424218607554,109.0,0.012642775199760132,14,0.09999674598567947,-0.24008693139591153,25.633510465104397,94.0,0.004953820276782865,28,0.09610190969241655,-0.27844521237900244,14.57516888075866,124.0,0.005481182227583135,-0.03835828098309091,-11.058341584345737,0.008223402441920769,-11.309913753503157,-0.03835828098309091,-11.058341584345737
2023-11-03,6,0.10774171145083014,-0.23052332842555745,39.429416650090396,112.0,0.014589290214226301,13,0.09417542465276503,-0.19326556900142133,26.741411622472796,105.0,0.004885457202546697,27,0.09397785696456305,-0.2650671618440943,15.198094678322445,119.0,0.004253150888354582,-0.07180159284267296,-11.543316944150352,0.037257759424136117,-12.6880050276176,-0.07180159284267296,-11.543316944150352
2023-11-06,10,0.09792437288562682,-0.3154076338983842,33.45498737634411,104.0,0.009975361299457086,17,0.09339905566222721,-0.36047627112718206,25.114918696350347,80.0,0.003214259718699212,31,0.09947788828333451,-0.34172020005084924,13.014614470673155,15.0,0.002460684222947768,0.018756071076332814,-12.100304225677192,-0.045068637228797837,-8.34006867999376,0.018756071076332814,-12.100304225677192
2023-11-07,9,0.09830896202183095,-0.31212354040571033,34.96812457864119,102.0,0.008292389319248873,16,0.09266288677066385,-0.33648613193820043,25.916197126213454,76.0,0.002456724187125389,30,0.09965148426171623,-0.19663378286123306,15.42365813301193,22.0,0.003741381340331367,0.13985234907696736,-10.492538993201524,-0.024362591532490097,-9.051927452427734,0.13985234907696736,-10.492538993201524
2023-11-08,8,0.0986441236044349,-0.3202182712584096,38.16688205448078,105.0,0.008580760404972044,15,0.09217098848665686,-0.33012205660435123,27.90690263379107,80.0,0.00409772675711151,29,0.09543129774683595,-0.3686166106850102,18.491754815357254,23.0,0.0020640547208334,-0.038494554080658994,-9.415147818433816,-0.009903785345941607,-10.25997942068971,-0.038494554080658994,-9.415147818433816
2023-11-09,7,0.09618474091371629,-0.2934766012128802,41.65788217071056,108.0,0.011343212102616533,14,0.0899682013368947,-0.2900716918470295,28.321681957824985,84.0,0.0026163762240916442,28,0.09386353165169997,-0.4053115406940467,17.26828030606716,33.0,0.0019530032887825216,-0.11523984884701716,-11.053401651757824,0.0034049093658506946,-13.336200212885572,-0.11523984884701716,-11.053401651757824
2023-11-10,6,0.09789945971487606,-0.3570961495320695,43.13862286528168,103.0,0.013900996408953866,13,0.08666427839390989,-0.31276587745277995,30.067575879089073,91.0,0.00501111080029831,27,0.0902600399180726,-0.38156499567055835,19.5205143351784,64.0,0.004476920768423831,-0.0687991182177784,-10.547061543910672,0.04433027207928952,-13.07104698619261,-0.0687991182177784,-10.547061543910672
2023-11-15,8,0.09257471180341056,-0.42288330698678656,44.87724651920761,98.0,0.003656907779448989,15,0.09270175271606443,-0.4028122194857644,24.969889740695518,126.0,0.00798239782274995,29,0.0942761045908393,-0.3375423168233031,16.189608737050655,48.0,0.00251322699810433,0.0652699026624613,-8.780281003644863,0.020071087501022156,-19.907356778512092,0.0652699026624613,-8.780281003644863
2023-11-16,7,0.09193442316998206,-0.5392905649048587,52.248783858682515,102.0,0.011928638586629212,14,0.0912099579544016,-0.43500816951511334,28.531564787119194,127.0,0.012604865498155433,28,0.0956940975364363,-0.37022355726998246,17.073552818446444,56.0,0.0042053993733957885,0.06478461224513088,-11.45801196867275,0.10428239538974537,-23.71721907156332,0.06478461224513088,-11.45801196867275
2023-11-17,6,0.1004191586294988,-0.4739995193901727,50.978730640185915,109.0,0.007222038977681364,13,0.09371960016771849,-0.3551755502223357,28.447486227234094,126.0,0.010664478580819124,27,0.0989582057415245,-0.3358658743481672,16.160657882698178,54.0,0.002701171375842451,0.019309675874168486,-12.286828344535916,0.118823969167837,-22.53124441295182,0.019309675874168486,-12.286828344535916
2023-11-21,9,0.09806673884472211,-0.4676690254367226,36.93950992134228,123.0,0.00931908772483627,16,0.09952739068497626,-0.3856348679215993,25.51886832349994,77.0,0.002794151422265681,30,0.10394579555375255,-0.389972140583876,13.335580712327422,27.0,0.0012398790098186532,-0.004337272662276737,-12.183287611172519,0.08203415751512333,-11.420641597842337,-0.004337272662276737,-12.183287611172519
2023-11-22,8,0.0929137827897963,-0.49711647160159433,41.82860871003638,127.0,0.012579335676092466,15,0.09570606054817696,-0.40106511142813495,26.836802156583516,85.0,0.0037802659112036448,29,0.10005287629631693,-0.3899922345364004,16.429479691896635,29.0,0.001659454063951357,0.011072876891734529,-10.407322464686882,0.09605136017345939,-14.99180655345286,0.011072876891734529,-10.407322464686882
2023-11-23,7,0.09453656392478231,-0.5973151801801415,44.231555559167404,128.0,0.015229315729924975,14,0.08784026567992309,-0.34693300792302106,29.73936838434619,97.0,0.004456441039798098,28,0.09556108931247781,-0.2894666085740064,15.5969698798528,36.0,0.002472934494691202,0.05746639934901465,-14.14239850449339,0.25038217225712045,-14.492187174821215,0.05746639934901465,-14.14239850449339
2023-11-24,6,0.0907126314491872,-0.387580663699725,44.567076085406654,124.0,0.016652166908282317,13,0.08803647394066483,-0.3574927698747006,30.418033905618415,98.0,0.004032357559722198,27,0.09385707340164981,-0.3225918457476589,15.118339743595763,41.0,0.00256315864727985,0.034900924127041655,-15.299694162022652,0.030087893825024414,-14.149042179788239,0.034900924127041655,-15.299694162022652
2023-11-29,8,0.10738807923716423,-0.5836924555803777,43.76316538390624,110.0,0.0060251726903529776,15,0.10644563284321237,-0.41640991147040085,22.653008073809286,79.0,0.00516987329211043,29,0.10184628613288856,-0.3851552730181548,12.800395153632053,123.0,0.007192975737400518,0.031254638452246075,-9.852612920177233,0.1672825441099769,-21.110157310096955,0.031254638452246075,-9.852612920177233
2023-12-01,6,0.11703485018501425,-0.5948849269030869,46.696194232616705,122.0,0.007335751274090995,13,0.10868724637937638,-0.5130153825433946,28.52559545047678,96.0,0.003616366370210933,27,0.10138850114316769,-0.3808416993927981,13.860308394622104,131.0,0.005092334636761573,0.13217368315059652,-14.665287055854675,0.08186954435969229,-18.170598782139926,0.13217368315059652,-14.665287055854675
2023-12-04,10,0.12044803239203206,-0.38568623923867573,34.96081217879083,113.0,0.006484037654937295,17,0.11165602634921391,-0.3620053088754548,25.361968174897143,81.0,0.0032156342664879474,31,0.10464210778084061,-0.3577753826611645,14.64856599118485,57.0,0.004489833566103096,0.004229926214290303,-10.713402183712294,0.023680930363220942,-9.598844003893689,0.004229926214290303,-10.713402183712294
2023-12-05,9,0.12114353892373109,-0.3712530676930226,41.40459781627082,114.0,0.003985828131956917,16,0.11477729613941445,-0.3962442989203744,28.802622850628666,90.0,0.001812363124816892,30,0.10775246654042064,-0.31046622838024296,16.641705863013094,61.0,0.0037470835200813036,0.08577807054013142,-12.160916987615572,-0.024991231227351807,-12.601974965642157,0.08577807054013142,-12.160916987615572
2023-12-06,8,0.11586644200814815,-0.3331255287693955,41.79350431907933,127.0,0.005376885707755093,15,0.11547897389448838,-0.33937382221696,28.322200411965486,88.0,0.0024182351463990703,29,0.11236177565174073,-0.22657260109810556,15.744067045667219,67.0,0.0035249267749613896,0.11280122111885443,-12.578133366298268,-0.006248293447564501,-13.471303907113846,0.11280122111885443,-12.578133366298268
2023-12-07,7,0.10281774997549897,-0.41125039743993175,46.62927460272034,128.0,0.0050311821303153795,14,0.10332976451829727,-0.2998571208531581,29.408610077743194,90.0,0.0031045163542051846,28,0.10695646885023297,-0.22037934012837346,16.435560741153882,63.0,0.002003100420153121,0.07947778072478462,-12.973049336589312,0.11139327658677367,-17.22066452497715,0.07947778072478462,-12.973049336589312
2023-12-08,6,0.10462545707093845,-0.4647078920182319,53.52191603548123,128.0,0.014463005976254618,13,0.10026685506409283,-0.3102628775851577,31.514931015976433,106.0,0.005041946391529832,27,0.10221812029570793,-0.1951211497870503,19.072393590664483,70.0,0.0045731186372299365,0.11514172779810739,-12.44253742531195,0.15444501443307423,-22.0069850195048,0.11514172779810739,-12.44253742531195
2023-12-12,9,0.11070202257105208,-0.3816431036320369,37.31148777729677,112.0,0.003242034506412743,16,0.11041666123057481,-0.3107320930124692,19.281363843662433,141.0,0.008940310952932998,30,0.11182862568123175,-0.2363557185517473,13.77496614709241,37.0,0.0031776638381103375,0.07437637446072187,-5.506397696570023,0.07091101061956773,-18.030123933634336,0.07437637446072187,-5.506397696570023
2023-12-13,8,0.09973900063178887,-0.2999263179042637,42.082403977092156,116.0,0.004053115565272262,15,0.1044622867044494,-0.32772718121030797,20.65614584698286,138.0,0.0091267278884672,29,0.10787719973569115,-0.22889868183450446,14.042043843520764,55.0,0.005366758923369557,0.09882849937580351,-6.614102003462095,-0.027800863306044254,-21.426258130109296,0.09882849937580351,-6.614102003462095
2023-12-14,7,0.10167782958042693,-0.38061651406151764,50.06780385890613,112.0,0.0054013593778604,14,0.10285176591362567,-0.4141617131687618,24.03910749324263,135.0,0.012423450403405673,28,0.10672958683256463,-0.25431959047830655,17.567638186354653,59.0,0.0038666933464238905,0.15984212269045528,-6.471469306887975,-0.033545199107244184,-26.028696365663503,0.15984212269045528,-6.471469306887975
2023-12-18,10,0.12313058170180932,-0.4138309669444915,30.842280453037592,150.0,0.015602569965263194,17,0.124003761206369,-0.26419501604606843,23.18325413408084,93.0,0.002645283973556561,31,0.12706046282407596,-0.2173299146762838,12.240501406199954,28.0,0.0030066189008320903,0.04686510136978464,-10.942752727880887,0.14963595089842308,-7.659026318956752,0.04686510136978464,-10.942752727880887
2023-12-19,9,0.1213316054172627,-0.4760388197348926,33.287273691290814,145.0,0.01870834305811083,16,0.12184993895797067,-0.25872602077191265,24.171075761388288,90.0,0.0016787033271034061,30,0.12624805230322428,-0.2505533191158198,15.169590773242845,31.0,0.00604242079700284,0.008172701656092851,-9.001484988145442,0.21731279896297995,-9.116197929902526,0.008172701656092851,-9.001484988145442
2023-12-20,8,0.1376730571589263,-0.33826325618415365,32.79203786566439,152.0,0.03183962395314613,15,0.13040953978810604,-0.34758694419803926,27.423242086508772,93.0,0.02419142754282553,29,0.13183827384738525,-0.088709043727266,23.681056749191406,37.0,0.0141425086412733,0.25887790047077325,-3.742185337317366,-0.009323688013885612,-5.368795779155619,0.25887790047077325,-3.742185337317366
2023-12-21,7,0.1277083332736921,-0.5413232059623767,34.084678475791016,147.0,0.014407396661828649,14,0.12458082375400109,-0.34955591537248254,21.64315288122453,103.0,0.0025370805989070756,28,0.12863709667305212,-0.31455676893723217,13.267472477496064,46.0,0.006423401602088657,0.03499914643525037,-8.375680403728467,0.19176729058989417,-12.441525594566485,0.03499914643525037,-8.375680403728467
2023-12-22,6,0.12842872023353163,-0.657185866531703,37.89543989102573,149.0,0.01996684943136382,13,0.12542733115290156,-0.5082938676913832,23.123311590985196,103.0,0.014011400104776355,27,0.1265170128255746,-0.36197911723057113,14.108014798683028,49.0,0.0037270061606566765,0.14631475046081205,-9.015296792302168,0.14889199884031978,-14.772128300040535,0.14631475046081205,-9.015296792302168
2023-12-27,8,0.13223332170321683,-0.6033449096038098,29.71321183797286,114.0,0.00829529072061445,15,0.14199713496153665,-0.5221529561161702,15.23448032382026,85.0,0.003240908272046875,29,0.14494346252546197,-0.4495157290811507,4.0313105140022465,133.0,0.005504941813613795,0.07263722703501951,-11.203169809818014,0.08119195348763963,-14.4787315141526,0.07263722703501951,-11.203169809818014
2023-12-28,7,0.12627053006085587,-0.4555101765358356,37.92833598994404,132.0,0.009956676044867453,14,0.13708609755213216,-0.2976788709692604,16.48323979139291,95.0,0.003272425810662465,28,0.14212310247880322,-0.3611159097612214,2.902548561056154,143.0,0.004659146205935166,-0.063437038791961,-13.580691230336758,0.1578313055665752,-21.445096198551127,-0.063437038791961,-13.580691230336758
2023-12-29,6,0.12048180803008934,-0.43867792089920976,44.915527797167314,135.0,0.012604951962578725,13,0.12926349991545408,-0.26380901037097126,19.598098929871234,103.0,0.003981578438428778,27,0.13409606143451733,-0.32017104295298954,5.565368182552547,140.0,0.005061355897459052,-0.05636203258201827,-14.032730747318688,0.1748689105282385,-25.31742886729608,-0.05636203258201827,-14.032730747318688
2024-01-01,10,0.1286780180249362,-0.5748981706744288,28.154504127116684,101.0,0.01441251401949291,17,0.13591705907360802,-0.40898661413707277,13.12162940717064,72.0,0.004330236910300399,31,0.14093619686383593,-0.396360187953381,5.988689906251569,36.0,0.0055858389420803045,0.012626426183691752,-7.132939500919072,0.16591155653735606,-15.032874719946044,0.012626426183691752,-7.132939500919072
2024-01-02,9,0.1281993749576748,-0.3943617697810522,30.812469855708635,107.0,0.009930658378927195,16,0.13402021232224806,-0.4083251633257864,15.557399841715947,79.0,0.003649660714163374,30,0.13817533116865724,-0.3931848522731115,8.052309797886128,37.0,0.0022216645702761023,0.015140311052674882,-7.505090043829819,-0.013963393544734193,-15.255070013992688,0.015140311052674882,-7.505090043829819
2024-01-03,8,0.12024167457411467,-0.2954672681685757,34.17741138428746,106.0,0.009977009188584504,15,0.12615678020315088,-0.41317797361677344,16.6237076350993,82.0,0.0027765206477897222,29,0.13558709687094017,-0.3258660810225641,7.10108135133944,46.0,0.003050573507779264,0.08731189259420935,-9.52262628375986,-0.11771070544819773,-17.55370374918816,0.08731189259420935,-9.52262628375986
2024-01-04,7,0.10587654982556705,-0.38294111694946653,43.358256345961316,112.0,0.009889433137689793,14,0.11215698876088667,-0.22814498822743934,20.682779398590668,85.0,0.0032059202494696,28,0.12747964437723192,-0.32685154868743194,9.575803483627695,58.0,0.0029354706048448915,-0.0987065604599926,-11.106975914962973,0.1547961287220272,-22.675476947370647,-0.0987065604599926,-11.106975914962973
2024-01-05,6,0.10266805902009926,-0.5392000224493414,50.0798816711234,114.0,0.012901219120099823,13,0.10216037427275332,-0.33427312590762004,25.215835432375115,87.0,0.0021543184205681278,27,0.12016704785002356,-0.3502625461023927,10.910450915579117,59.0,0.0046299110483646,-0.015989420194772674,-14.305384516795998,0.20492689654172136,-24.864046238748287,-0.015989420194772674,-14.305384516795998
2024-01-08,10,0.11969918224997976,-0.21633437941668632,27.874300135632666,96.0,0.005913498593607162,17,0.12398341327492149,-0.27046015312269034,17.133262971083088,139.0,0.0048185961336911975,31,0.13240911457205626,-0.24282362207240718,6.406665551829561,18.0,0.007341119371845863,0.02763653105028316,-10.726597419253526,-0.05412577370600402,-10.741037164549578,0.02763653105028316,-10.726597419253526
2024-01-09,9,0.11535628907208201,-0.16706522872759,35.707889658445744,103.0,0.024353284659085053,16,0.12162753180494672,-0.2992220306865486,19.115875184070617,141.0,0.00425820589437141,30,0.12799714422560243,-0.48064152623609135,8.383032213640778,20.0,0.0034392433641965148,-0.18141949554954273,-10.73284297042984,-0.13215680195895863,-16.592014474375127,-0.18141949554954273,-10.73284297042984
2024-01-11,7,0.1114153671921617,-0.30991542142822515,38.86632234111404,113.0,0.009744329399949524,14,0.11659181728965796,-0.24753299189615352,20.11938067615424,142.0,0.0049454746086391235,28,0.12863439224257112,-0.25814491640931414,7.665560713038808,31.0,0.0019648410696590734,-0.01061192451316062,-12.453819963115432,0.062382429532071626,-18.746941664959802,-0.01061192451316062,-12.453819963115432
2024-01-15,10,0.13275831233127106,-0.4937154886359857,26.236772641039728,141.0,0.0066278824686749355,17,0.14020133025868287,-0.3910070595069485,14.503593784523925,90.0,0.001501664705457556,31,0.13138081543159333,-0.3475819465100456,10.284135020550254,24.0,0.00651898617205022,0.04342511299690288,-4.219458763973671,0.10270842912903722,-11.733178856515803,0.04342511299690288,-4.219458763973671
2024-01-16,9,0.13198838117776096,-0.4585332934661017,30.64050314511976,147.0,0.013916181792326452,16,0.13803992920177605,-0.2498800253410728,16.64526355147681,96.0,0.0032103624867853525,30,0.13597358090454933,-0.1266404176815351,5.805115818295095,26.0,0.004483319426778675,0.12323960765953768,-10.840147733181714,0.20865326812502893,-13.99523959364295,0.12323960765953768,-10.840147733181714
2024-01-17,8,0.16024436436412492,-0.3624357705313599,28.19206568272435,163.0,0.019696019986597837,15,0.16065663139353104,-0.24066198187340193,16.408898512286445,99.0,0.004699216857458671,29,0.15231864842492282,-0.17820892329282603,4.182571950981766,28.0,0.0017492307911604918,0.0624530585805759,-12.22632656130468,0.12177378865795796,-11.783167170437906,0.0624530585805759,-12.22632656130468
2024-01-20,5,0.14034382693370212,-0.33460954432285517,41.02880649583108,155.0,0.016599923212078833,12,0.13679843216614543,-0.2285802385345862,19.786323538707762,106.0,0.002644379650860388,26,0.13848844612761024,-0.24174353606205634,6.532735409709002,34.0,0.002730882193735859,-0.013163297527470141,-13.25358812899876,0.10602930578826897,-21.242482957123315,-0.013163297527470141,-13.25358812899876
2024-01-24,8,0.15994913139598058,-0.34686476424630797,25.477724348599065,126.0,0.011556092025175628,15,0.15393771237670467,-0.12980789424014721,16.710582070351446,97.0,0.012203034742743658,29,0.13659928271509056,-0.6028622625848332,18.034767587167103,24.0,0.010025443085931646,-0.473054368344686,1.3241855168156569,0.21705687000616075,-8.767142278247618,-0.473054368344686,1.3241855168156569
2024-01-25,7,0.14653976779393107,-0.1870392598609718,31.585883258925847,126.0,0.008593000028832237,14,0.14730774424460397,-0.20351858677244067,16.044855627226706,102.0,0.007294040585920503,28,0.13781249628009715,-0.11510156295099486,6.58056675021212,35.0,0.005007604259578674,0.08841702382144581,-9.464288877014585,-0.01647932691146886,-15.54102763169914,0.08841702382144581,-9.464288877014585
2024-01-30,9,0.18899866544422123,-0.30018772554581974,15.662411191567141,112.0,0.003847019643902143,16,0.17384008261887712,-0.38528004189425885,9.35347270638101,65.0,0.007929984783986618,30,0.15120515566833878,-0.20777548939142038,6.622977331529168,143.0,0.00646006375782086,0.17750455250283848,-2.7304953748518423,-0.08509231634843911,-6.308938485186131,0.17750455250283848,-2.7304953748518423
2024-02-01,7,0.14000318347109905,-0.43013924392198577,31.424687302733226,131.0,0.018314846205818358,14,0.13667037542797764,-0.2673373128325454,18.88593556053135,81.0,0.00735027715695607,28,0.13239138374523296,-0.2023842967362665,7.316660785380019,136.0,0.006042162431280216,0.0649530160962789,-11.569274775151332,0.16280193108944035,-12.538751742201875,0.0649530160962789,-11.569274775151332
2024-02-02,6,0.1379612781598465,-0.24345188079640367,32.14894547422434,128.0,0.006990689419087833,13,0.13591061519247044,-0.31667658949793986,16.87559050378493,106.0,0.00803499859703036,27,0.13446981909528233,-0.23894659484861128,6.609628993319617,142.0,0.005854122855514559,0.07772999464932859,-10.265961510465313,-0.07322470870153619,-15.27335497043941,0.07772999464932859,-10.265961510465313
2024-02-05,10,0.1526860317287332,-0.2405211854172602,19.37915912414343,107.0,0.003880970127954432,17,0.15035468920233191,-0.44783377644798966,9.89494158921135,76.0,0.009465414357377768,31,0.14456297079047675,-0.3314272700480121,6.498187855837262,17.0,0.00157596060128321,0.11640650639997757,-3.396753733374087,-0.20731259103072947,-9.484217534932082,0.11640650639997757,-3.396753733374087
2024-02-06,9,0.1513918223416555,-0.4847511331720633,22.763360508130287,110.0,0.005140683535828941,16,0.14887604177343855,-0.4674295182484904,10.716990989840301,73.0,0.002229209204361522,30,0.14402828157574055,-0.35989149395321496,7.682935769809195,19.0,0.001435919512831787,0.10753802429527543,-3.0340552200311066,0.017321614923572926,-12.046369518289985,0.10753802429527543,-3.0340552200311066
2024-02-07,8,0.14118156833289075,-0.32988880516528407,26.402463291553627,124.0,0.007471210296212889,15,0.1423378203262115,-0.29319085659725197,12.165130747949933,82.0,0.0033386873904551213,29,0.13991670091778352,-0.37453041873709025,9.110493473889289,19.0,0.0021196046932119945,-0.08133956213983828,-3.054637274060644,0.0366979485680321,-14.237332543603694,-0.08133956213983828,-3.054637274060644
2024-02-08,7,0.14274407063647154,-0.48930679792021614,31.217961679148228,130.0,0.016746646694930374,14,0.1426100582501696,-0.3902473898637131,12.976191810282375,91.0,0.004607859650825888,28,0.14681097194009698,-0.2731002227232277,6.656040019606849,30.0,0.003791008653681768,0.1171471671404854,-6.320151790675525,0.09905940805650304,-18.241769868865852,0.1171471671404854,-6.320151790675525
2024-02-09,6,0.13506396101165383,-0.3946483902785942,33.29473058447126,126.0,0.009103172611174482,13,0.13378523979948181,-0.31226335495209734,17.02978069766544,97.0,0.0050865994909058245,27,0.1405638814387531,-0.33718074352710925,8.596053604994527,29.0,0.0016524161248508001,-0.02491738857501191,-8.433727092670914,0.08238503532649688,-16.26494988680582,-0.02491738857501191,-8.433727092670914
2024-02-12,10,0.14999166369778577,-0.36676471494464546,20.510072544738257,103.0,0.0074753810499086975,17,0.1446019030438089,-0.2030346494580258,12.613314138804178,141.0,0.0073783315583995914,31,0.14936617609805997,-0.17001061477152601,4.031224366741862,12.0,0.0030159657472624063,0.03302403468649978,-8.582089772062316,0.16373006548661967,-7.896758405934079,0.03302403468649978,-8.582089772062316
2024-02-13,9,0.13755257046981867,-0.35797960533694195,24.561515490533615,106.0,0.005553528241208014,16,0.1384843922019973,-0.22904116125619955,14.105709283827736,137.0,0.006987602484185381,30,0.14953509976512472,-0.209514194515662,2.8188753524843273,18.0,0.0051417973065774865,0.019526966740537555,-11.28683393134341,0.1289384440807424,-10.45580620670588,0.019526966740537555,-11.28683393134341
2024-02-14,8,0.13191948458555172,-0.42389531847300055,29.932475538008017,110.0,0.008092154910611176,15,0.1363436985970238,-0.24786940528784795,15.863540949019274,137.0,0.005367279763746055,29,0.1341040178478349,-0.37207187050367385,7.811490089312469,25.0,0.010583640465798846,-0.1242024652158259,-8.052050859706807,0.1760259131851526,-14.068934588988743,-0.1242024652158259,-8.052050859706807
2024-02-15,7,0.12474411266296037,-0.4604646718115444,33.65127399042625,119.0,0.006428593360958503,14,0.1300194713142575,-0.2350949777942204,17.761639654341476,140.0,0.017291150268142375,28,0.14206631158745608,-0.16514892169572484,-0.5209666924012826,24.0,0.004607502526299265,0.06994605609849555,-18.28260634674276,0.22536969401732398,-15.889634336084772,0.06994605609849555,-18.28260634674276
2024-02-16,6,0.12940287359485833,-0.5547514348632758,37.534342876631634,123.0,0.010259493131740943,13,0.13355956877561928,-0.3715782276963505,17.905346154604057,141.0,0.006676329462247777,27,0.14233634537090295,-0.2932455188852854,2.6504777497841983,34.0,0.0026932628399813714,0.07833270881106513,-15.25486840481986,0.1831732071669253,-19.628996722027576,0.07833270881106513,-15.25486840481986
2024-02-19,10,0.14387046939833323,-0.47688303460760395,21.652848214344342,136.0,0.011956291233524548,17,0.147260615109413,-0.4149111242576039,10.786943497547341,80.0,0.0031351735337019526,24,0.14730820670062617,-0.34432978436406925,6.427332543931293,39.0,0.0030919032117285757,0.07058133989353466,-4.359610953616048,0.06197191035000005,-10.865904716797,0.07058133989353466,-4.359610953616048
2024-02-20,9,0.14245247039475306,-0.43239777197698914,23.196363887854886,137.0,0.005863387874702277,16,0.14723994904242504,-0.40589333197262134,10.028623383330952,84.0,0.003062829481625767,23,0.1495036837602003,-0.34286223096363105,3.1739113676341426,38.0,0.0022446218871883454,0.06303110100899029,-6.85471201569681,0.026504440004367802,-13.167740504523934,0.06303110100899029,-6.85471201569681
